code_id,code_id_clean,dagger_status,asterisk,valid,aust_code,ascii_desc,ascii_short_desc,effective_from,inactive,reactivated,sex,AgeL,AgeH,Atype,rare_use_flag,UnacceptDx,dagger_status_change,asterisk_change,valid_change,aust_code_change,ascii_desc_change,ascii_short_desc_change,sex_change,ageL_change,ageH_change,atype_change,rare_use_flag_change,UnacceptDx_change,Status
M24.34,M2434,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, hand",Path disloc & sublux jt NEC hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.35,M2435,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, pelvic region and thigh",Path disloc sublux jt NEC pelv rgn thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.36,M2436,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, lower leg",Path disloc & sublux jt NEC lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.37,M2437,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, ankle and foot",Path disloc & sublux jt NEC ankle foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.38,M2438,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, other site",Path disloc & sublux jt NEC other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.39,M2439,2,0,1,0,"Pathological dislocation and subluxation of joint, not elsewhere classified, site unspecified",Path disloc & sublux jt NEC site unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.40,M2440,2,0,1,0,"Recurrent dislocation and subluxation of joint, multiple sites",Rec disloc & sublux joint mult sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.41,M2441,2,0,1,0,"Recurrent dislocation and subluxation of joint, shoulder region",Rec disloc & sublux joint shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.42,M2442,2,0,1,0,"Recurrent dislocation and subluxation of joint, upper arm",Rec disloc & sublux joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.43,M2443,2,0,1,0,"Recurrent dislocation and subluxation of joint, forearm",Rec disloc & sublux joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.44,M2444,2,0,1,0,"Recurrent dislocation and subluxation of joint, hand",Recurrent disloc & sublux joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.45,M2445,2,0,1,0,"Recurrent dislocation and subluxation of joint, pelvic region and thigh",Rec disloc & sublux jt pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.46,M2446,2,0,1,0,"Recurrent dislocation and subluxation of joint, lower leg",Rec disloc & sublux joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.47,M2447,2,0,1,0,"Recurrent dislocation and subluxation of joint, ankle and foot",Rec disloc & sublux joint ankle foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.48,M2448,2,0,1,0,"Recurrent dislocation and subluxation of joint, other site",Recurrent disloc & sublux joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.49,M2449,2,0,1,0,"Recurrent dislocation and subluxation of joint, site unspecified",Rec disloc & sublux joint site unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.50,M2450,2,0,1,0,"Contracture of joint, multiple sites",Contracture of joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.51,M2451,2,0,1,0,"Contracture of joint, shoulder region",Contracture of joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.52,M2452,2,0,1,0,"Contracture of joint, upper arm",Contracture of joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.53,M2453,2,0,1,0,"Contracture of joint, forearm",Contracture of joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.54,M2454,2,0,1,0,"Contracture of joint, hand",Contracture of joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.55,M2455,2,0,1,0,"Contracture of joint, pelvic region and thigh",Contracture of joint pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.56,M2456,2,0,1,0,"Contracture of joint, lower leg",Contracture of joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.57,M2457,2,0,1,0,"Contracture of joint, ankle and foot",Contracture of joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.58,M2458,2,0,1,0,"Contracture of joint, other site",Contracture of joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.59,M2459,2,0,1,0,"Contracture of joint, site unspecified",Contracture of joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.60,M2460,2,0,1,0,"Ankylosis of joint, multiple sites",Ankylosis of joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.61,M2461,2,0,1,0,"Ankylosis of joint, shoulder region",Ankylosis of joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.62,M2462,2,0,1,0,"Ankylosis of joint, upper arm",Ankylosis of joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.63,M2463,2,0,1,0,"Ankylosis of joint, forearm",Ankylosis of joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.64,M2464,2,0,1,0,"Ankylosis of joint, hand",Ankylosis of joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.65,M2465,2,0,1,0,"Ankylosis of joint, pelvic region and thigh",Ankylosis of joint pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.66,M2466,2,0,1,0,"Ankylosis of joint, lower leg",Ankylosis of joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.67,M2467,2,0,1,0,"Ankylosis of joint, ankle and foot",Ankylosis of joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.68,M2468,2,0,1,0,"Ankylosis of joint, other site",Ankylosis of joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.69,M2469,2,0,1,0,"Ankylosis of joint, site unspecified",Ankylosis of joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.7,M247,2,0,1,0,Protrusio acetabuli,Protrusio acetabuli,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.80,M2480,2,0,1,0,"Other specific joint derangements, not elsewhere classified, multiple sites",Oth spec joint derangement NEC mult site,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.81,M2481,2,0,1,0,"Other specific joint derangements, not elsewhere classified, shoulder region",Oth spec joint derangement NEC shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.82,M2482,2,0,1,0,"Other specific joint derangements, not elsewhere classified, upper arm",Oth spec joint derangement NEC upp arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.83,M2483,2,0,1,0,"Other specific joint derangements, not elsewhere classified, forearm",Oth spec joint derangement NEC forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.84,M2484,2,0,1,0,"Other specific joint derangements, not elsewhere classified, hand",Oth specific joint derangement NEC hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.85,M2485,2,0,1,0,"Other specific joint derangements, not elsewhere classified, pelvic region and thigh",Oth spec joint derangement NEC pelv thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.87,M2487,2,0,1,0,"Other specific joint derangements, not elsewhere classified, ankle and foot",Oth spec joint derangement NEC ankle ft,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.88,M2488,2,0,1,0,"Other specific joint derangements, not elsewhere classified, other site",Oth spec joint derangement NEC other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.89,M2489,2,0,1,0,"Other specific joint derangements, not elsewhere classified, site unspecified",Oth spec joint derangement NEC site unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.90,M2490,2,0,1,0,"Unspecified joint derangement, multiple sites",Unspecified joint derangement mult site,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.91,M2491,2,0,1,0,"Unspecified joint derangement, shoulder region",Unspecified joint derangement shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.92,M2492,2,0,1,0,"Unspecified joint derangement, upper arm",Unspecified joint derangement upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.93,M2493,2,0,1,0,"Unspecified joint derangement, forearm",Unspecified joint derangement forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.94,M2494,2,0,1,0,"Unspecified joint derangement, hand",Unspecified joint derangement hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.95,M2495,2,0,1,0,"Unspecified joint derangement, pelvic region and thigh",Unspecified joint derangement pelv thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.97,M2497,2,0,1,0,"Unspecified joint derangement, ankle and foot",Unspecified joint derangement ankle ft,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.98,M2498,2,0,1,0,"Unspecified joint derangement, other site",Unspecified joint derangement other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M24.99,M2499,2,0,1,0,"Unspecified joint derangement, site unspecified",Unspecified joint derangement site unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.00,M2500,2,0,1,0,"Haemarthrosis, multiple sites",Haemarthrosis multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.01,M2501,2,0,1,0,"Haemarthrosis, shoulder region",Haemarthrosis shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.02,M2502,2,0,1,0,"Haemarthrosis, upper arm",Haemarthrosis upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.03,M2503,2,0,1,0,"Haemarthrosis, forearm",Haemarthrosis forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.04,M2504,2,0,1,0,"Haemarthrosis, hand",Haemarthrosis hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.05,M2505,2,0,1,0,"Haemarthrosis, pelvic region and thigh",Haemarthrosis pelvic region and thigh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.06,M2506,2,0,1,0,"Haemarthrosis, lower leg",Haemarthrosis lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.07,M2507,2,0,1,0,"Haemarthrosis, ankle and foot",Haemarthrosis ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.08,M2508,2,0,1,0,"Haemarthrosis, other site",Haemarthrosis other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.09,M2509,2,0,1,0,"Haemarthrosis, site unspecified",Haemarthrosis site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.10,M2510,2,0,1,0,"Fistula of joint, multiple sites",Fistula of joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.11,M2511,2,0,1,0,"Fistula of joint, shoulder region",Fistula of joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.12,M2512,2,0,1,0,"Fistula of joint, upper arm",Fistula of joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.13,M2513,2,0,1,0,"Fistula of joint, forearm",Fistula of joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.14,M2514,2,0,1,0,"Fistula of joint, hand",Fistula of joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.15,M2515,2,0,1,0,"Fistula of joint, pelvic region and thigh",Fistula of joint pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.16,M2516,2,0,1,0,"Fistula of joint, lower leg",Fistula of joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.17,M2517,2,0,1,0,"Fistula of joint, ankle and foot",Fistula of joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.18,M2518,2,0,1,0,"Fistula of joint, other site",Fistula of joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.19,M2519,2,0,1,0,"Fistula of joint, site unspecified",Fistula of joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.20,M2520,2,0,1,0,"Flail joint, multiple sites",Flail joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.21,M2521,2,0,1,0,"Flail joint, shoulder region",Flail joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.22,M2522,2,0,1,0,"Flail joint, upper arm",Flail joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.23,M2523,2,0,1,0,"Flail joint, forearm",Flail joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.24,M2524,2,0,1,0,"Flail joint, hand",Flail joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.25,M2525,2,0,1,0,"Flail joint, pelvic region and thigh",Flail joint pelvic region and thigh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.27,M2527,2,0,1,0,"Flail joint, ankle and foot",Flail joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.28,M2528,2,0,1,0,"Flail joint, other site",Flail joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.29,M2529,2,0,1,0,"Flail joint, site unspecified",Flail joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.30,M2530,2,0,1,0,"Other instability of joint, multiple sites",Other instability joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.31,M2531,2,0,1,0,"Other instability of joint, shoulder region",Other instability joint shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.32,M2532,2,0,1,0,"Other instability of joint, upper arm",Other instability of joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.33,M2533,2,0,1,0,"Other instability of joint, forearm",Other instability of joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.34,M2534,2,0,1,0,"Other instability of joint, hand",Other instability of joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.35,M2535,2,0,1,0,"Other instability of joint, pelvic region and thigh",Oth instability of joint pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.37,M2537,2,0,1,0,"Other instability of joint, ankle and foot",Other instability joint ankle foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.38,M2538,2,0,1,0,"Other instability of joint, other site",Other instability of joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.39,M2539,2,0,1,0,"Other instability of joint, site unspecified",Other instability of joint unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.40,M2540,2,0,1,0,"Effusion of joint, multiple sites",Effusion of joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.41,M2541,2,0,1,0,"Effusion of joint, shoulder region",Effusion of joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.42,M2542,2,0,1,0,"Effusion of joint, upper arm",Effusion of joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.43,M2543,2,0,1,0,"Effusion of joint, forearm",Effusion of joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.44,M2544,2,0,1,0,"Effusion of joint, hand",Effusion of joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.45,M2545,2,0,1,0,"Effusion of joint, pelvic region and thigh",Effusion of joint pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.46,M2546,2,0,1,0,"Effusion of joint, lower leg",Effusion of joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.47,M2547,2,0,1,0,"Effusion of joint, ankle and foot",Effusion of joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.48,M2548,2,0,1,0,"Effusion of joint, other site",Effusion of joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.49,M2549,2,0,1,0,"Effusion of joint, site unspecified",Effusion of joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.50,M2550,2,0,1,0,"Pain in a joint, multiple sites",Pain in a joint multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.51,M2551,2,0,1,0,"Pain in a joint, shoulder region",Pain in a joint shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.52,M2552,2,0,1,0,"Pain in a joint, upper arm",Pain in a joint upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.53,M2553,2,0,1,0,"Pain in a joint, forearm",Pain in a joint forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.54,M2554,2,0,1,0,"Pain in a joint, hand",Pain in a joint hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.55,M2555,2,0,1,0,"Pain in a joint, pelvic region and thigh",Pain in a joint pelvic region and thigh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.56,M2556,2,0,1,0,"Pain in a joint, lower leg",Pain in a joint lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.57,M2557,2,0,1,0,"Pain in a joint, ankle and foot",Pain in a joint ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.58,M2558,2,0,1,0,"Pain in a joint, other site",Pain in a joint other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.59,M2559,2,0,1,0,"Pain in a joint, site unspecified",Pain in a joint site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.60,M2560,2,0,1,0,"Stiffness of joint, not elsewhere classified, multiple sites",Stiffness of joint NEC multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.61,M2561,2,0,1,0,"Stiffness of joint, not elsewhere classified, shoulder region",Stiffness of joint NEC shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.62,M2562,2,0,1,0,"Stiffness of joint, not elsewhere classified, upper arm",Stiffness of joint NEC upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.63,M2563,2,0,1,0,"Stiffness of joint, not elsewhere classified, forearm",Stiffness of joint NEC forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.64,M2564,2,0,1,0,"Stiffness of joint, not elsewhere classified, hand",Stiffness of joint NEC hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.65,M2565,2,0,1,0,"Stiffness of joint, not elsewhere classified, pelvic region and thigh",Stiffness of joint NEC pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.66,M2566,2,0,1,0,"Stiffness of joint, not elsewhere classified, lower leg",Stiffness of joint NEC lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.67,M2567,2,0,1,0,"Stiffness of joint, not elsewhere classified, ankle and foot",Stiffness of joint NEC ankle & foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.68,M2568,2,0,1,0,"Stiffness of joint, not elsewhere classified, other site",Stiffness of joint NEC other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.69,M2569,2,0,1,0,"Stiffness of joint, not elsewhere classified, site unspecified",Stiffness of joint NEC site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.70,M2570,2,0,1,0,"Osteophyte, multiple sites",Osteophyte multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.71,M2571,2,0,1,0,"Osteophyte, shoulder region",Osteophyte shoulder region,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.72,M2572,2,0,1,0,"Osteophyte, upper arm",Osteophyte upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.73,M2573,2,0,1,0,"Osteophyte, forearm",Osteophyte forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.74,M2574,2,0,1,0,"Osteophyte, hand",Osteophyte hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.75,M2575,2,0,1,0,"Osteophyte, pelvic region and thigh",Osteophyte pelvic region and thigh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.76,M2576,2,0,1,0,"Osteophyte, lower leg",Osteophyte lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.77,M2577,2,0,1,0,"Osteophyte, ankle and foot",Osteophyte ankle and foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.78,M2578,2,0,1,0,"Osteophyte, other site",Osteophyte other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.79,M2579,2,0,1,0,"Osteophyte, site unspecified",Osteophyte site unspecified,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.80,M2580,2,0,1,0,"Other specified joint disorders, multiple sites",Oth spec joint disorders mult sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.81,M2581,2,0,1,0,"Other specified joint disorders, shoulder region",Oth spec joint disorders shoulder,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.82,M2582,2,0,1,0,"Other specified joint disorders, upper arm",Oth spec joint disorders upper arm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.83,M2583,2,0,1,0,"Other specified joint disorders, forearm",Other specified joint disorders forearm,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.84,M2584,2,0,1,0,"Other specified joint disorders, hand",Other specified joint disorders hand,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.85,M2585,2,0,1,0,"Other specified joint disorders, pelvic region and thigh",Oth spec joint disorders pelv rgn & thgh,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.86,M2586,2,0,1,0,"Other specified joint disorders, lower leg",Other spec joint disorders lower leg,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.87,M2587,2,0,1,0,"Other specified joint disorders, ankle and foot",Other spec joint disorders ankle & foot,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.88,M2588,2,0,1,0,"Other specified joint disorders, other site",Other specified joint disorders other,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.89,M2589,2,0,1,0,"Other specified joint disorders, site unspecified",Oth specified joint disorders site unsp,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
M25.90,M2590,2,0,1,0,"Unspecified joint disorder, multiple sites",Unsp joint disorder multiple sites,1/7/1998,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UPDATED
